hello,2015-12-09 01:36:00,26.0
hello,2015-12-09 01:37:00,23.0
hello,2015-12-09 01:38:00,21.0
hello,2015-12-09 01:39:00,21.0
hello,2015-12-09 01:40:00,215.0
hello,2015-12-09 01:41:00,124.0
hello,2015-12-09 01:42:00,20.0
hello,2015-12-09 01:43:00,22.0
hello,2015-12-09 01:44:00,150.0
hello,2015-12-09 01:45:00,311.0
hello,2015-12-09 01:46:00,432.0
hello,2015-12-09 01:47:00,468.0
hello,2015-12-09 01:48:00,257.0
hello,2015-12-09 01:49:00,354.0
hello,2015-12-09 01:50:00,313.0
hello,2015-12-09 01:51:00,581.0
hello,2015-12-09 01:52:00,600.0
hello,2015-12-09 01:53:00,537.0
hello,2015-12-09 01:54:00,673.0
hello,2015-12-09 01:55:00,550.0
hello,2015-12-09 01:56:00,696.0
hello,2015-12-09 01:57:00,686.0
hello,2015-12-09 01:58:00,1013.0
hello,2015-12-09 01:59:00,805.0
hello,2015-12-09 02:00:00,625.0
hello,2015-12-09 02:01:00,642.0
hello,2015-12-09 02:02:00,516.0
hello,2015-12-09 02:03:00,774.0
hello,2015-12-09 02:04:00,767.0
hello,2015-12-09 02:05:00,631.0
hello,2015-12-09 02:06:00,544.0
hello,2015-12-09 02:07:00,548.0
hello,2015-12-09 02:08:00,258.0
hello,2015-12-09 02:09:00,583.0
hello,2015-12-09 02:10:00,649.0
hello,2015-12-09 02:11:00,614.0
hello,2015-12-09 02:12:00,741.0
hello,2015-12-09 02:13:00,646.0
hello,2015-12-09 02:14:00,901.0
hello,2015-12-09 02:15:00,720.0
hello,2015-12-09 02:16:00,729.0
hello,2015-12-09 02:17:00,797.0
hello,2015-12-09 02:18:00,732.0
hello,2015-12-09 02:19:00,286.0
hello,2015-12-09 02:20:00,503.0
hello,2015-12-09 02:21:00,538.0
hello,2015-12-09 02:22:00,557.0
hello,2015-12-09 02:23:00,494.0
hello,2015-12-09 02:24:00,359.0
hello,2015-12-09 02:25:00,535.0
hello,2015-12-09 02:26:00,458.0
hello,2015-12-09 02:27:00,502.0
hello,2015-12-09 02:28:00,467.0
hello,2015-12-09 02:29:00,537.0
hello,2015-12-09 02:30:00,527.0
hello,2015-12-09 02:31:00,341.0
hello,2015-12-09 02:32:00,282.0
hello,2015-12-09 02:33:00,508.0
hello,2015-12-09 02:34:00,264.0
hello,2015-12-09 02:35:00,345.0
